wavelet,size,NMI,Qc,Qy
rbio1.5,27,1.1085997718710991,0.4041435868703405,0.8797005553001221
rbio1.5,29,1.1080708700478197,0.4024667603599098,0.87934486359246
rbio1.5,31,1.1069740694830545,0.4105911293645696,0.8861876691651397
rbio1.5,33,1.106377070977805,0.40934318949819387,0.8863951619247159
rbio1.5,35,1.106008349028831,0.40912359702488826,0.8873703697175844
rbio1.5,37,1.1062697070203715,nan,0.8943560925711923
rbio1.5,39,1.1057542427397387,nan,0.8955467546951557
rbio2.2,3,1.0613468925617702,0.19400409314100675,0.6243861316089887
rbio2.2,5,1.0778017399435167,0.24585090703607518,0.6748494594886371
rbio2.2,7,1.085214684292738,0.2465742443265216,0.6829455983475246
rbio2.2,9,1.090980516928068,0.2531173189661137,0.6869417458692288
rbio2.2,11,1.0939525358997573,0.2738301084505621,0.7067646457733777
rbio2.2,13,1.0935973681459412,0.2736832871186783,0.7051339585732695
rbio2.2,15,1.092852912052064,0.27276908068499556,0.7048222646253509
rbio2.2,17,1.0957416238001676,0.27878053158102806,0.7100358147024048
rbio2.2,19,1.0967803985485507,0.316404782268828,0.7468082565424604
rbio2.2,21,1.0961712546968145,0.31319953517459276,0.7457356004272484
rbio2.2,23,1.1003863098706488,0.32391640197484584,0.7527067890560838
rbio2.2,25,1.0993051236363642,0.32215894846571297,0.7535930031222421
rbio2.2,27,1.0988235803481163,0.320484854443272,0.753638491932457
rbio2.2,29,1.1011437422553663,nan,0.7622068461843654
rbio2.2,31,1.1000421374520974,nan,0.7630276841919825
rbio2.2,33,1.098823736279843,nan,0.7631920838492185
rbio2.2,35,1.1007760415979333,nan,0.8828315629410194
rbio2.2,37,1.0993512909120118,nan,0.8836756563906053
rbio2.2,39,1.0988040760403133,nan,0.8847469200146199
rbio2.4,5,1.0599673250683166,0.2078046529783679,0.6794593389183313
rbio2.4,7,1.0730513089713762,0.24470515466232187,0.7233857906019372
rbio2.4,9,1.0819905783495607,0.2459540010895504,0.7319464550041046
rbio2.4,11,1.0870564545492802,0.2508929521670618,0.7350053889591309
rbio2.4,13,1.0895994501268278,0.257375949035631,0.7541954884852677
rbio2.4,15,1.0892858277512631,0.2570123934552717,0.7557661256411158
rbio2.4,17,1.088857294031322,0.2568655635653871,0.7568092731761512
rbio2.4,19,1.0893013303166235,0.25943750572105506,0.7588396294296922
rbio2.4,21,1.0967067503800485,0.35823726521808286,0.8550187028315716
rbio2.4,23,1.096404966847873,0.35888418261407,0.8555306263683905
rbio2.4,25,1.1090199811062662,0.3924002648044963,0.8690989645236229
rbio2.4,27,1.1084723031751245,0.396573960398952,0.8714083914219403
rbio2.4,29,1.1079642073640117,0.3961242232600903,0.8709872097920038
rbio2.4,31,1.1059222903781816,0.4070242692781261,0.8808716645374116
rbio2.4,33,1.1053125636100127,0.4064580029769997,0.8822467431331203
rbio2.4,35,1.1046000483505976,0.40501578522058035,0.8815294809755178
rbio2.4,37,1.1046590601091135,nan,0.8925281188093587
rbio2.4,39,1.104391361150333,nan,0.8941053366409866
rbio2.6,7,1.0592407766886285,0.19364327358168335,0.6276057811749921
rbio2.6,9,1.0697024459125104,0.21978234549891323,0.6650065131583237
rbio2.6,11,1.078737692901153,0.22517414635777816,0.678102512803186
rbio2.6,13,1.0836871760465232,0.22782907297353996,0.6810647508462617
rbio2.6,15,1.085737078549173,0.2304125509441179,0.6918982777043536
rbio2.6,17,1.0887234703606443,0.23355215307193816,0.6936779009985897
rbio2.6,19,1.0950690607011713,0.24706061054378364,0.6989129939060099
rbio2.6,21,1.0948613469301132,0.24642796399381178,0.6986551506567489
rbio2.6,23,1.1018649610942217,0.29763642015825453,0.7723456854896895
rbio2.6,25,1.1015538901912307,0.2959279893996231,0.7716665548579533
rbio2.6,27,1.1087125614938498,0.31904471181179994,0.7808269278995379
rbio2.6,29,1.1082318791233035,0.3178571724514572,0.7801067119133085
rbio2.6,31,1.1081332800384782,0.3172482671619518,0.7795769988059368
rbio2.6,33,1.1091889878193324,0.32301967188873376,0.7808993015321002
rbio2.6,35,1.1087459976230172,0.3220544497887759,0.7804400259198008
rbio2.6,37,1.110781532802981,0.45345019635517503,0.8860918709857784
rbio2.6,39,1.1104608352607555,0.4521474094169356,0.8859025044860579
rbio2.8,9,1.0534464875493765,0.21821958967362237,0.6880246503104808
rbio2.8,11,1.062157442940395,0.24745698419165302,0.7286753039729089
rbio2.8,13,1.0699690649942892,0.2483196419054016,0.7370193450787166
rbio2.8,15,1.0743111123898585,0.2522866028544893,0.7394381924264337
rbio2.8,17,1.0889284891153836,0.2977062723271328,0.8154570451893349
rbio2.8,19,1.1057664169160837,0.32990689475529283,0.8289359782645782
rbio2.8,21,1.110447363952025,0.3429521660977596,0.8345895910441496
rbio2.8,23,1.110646623134326,0.3447158943054039,0.8350779512067105
rbio2.8,25,1.1120819456076283,0.3917769787383096,0.8803084569897524
rbio2.8,27,1.1122995675145044,0.39257863577852165,0.8805810653811496
rbio2.8,29,1.1126442480119039,0.39361906938753155,0.8807807353063369
rbio2.8,31,1.112091906697366,0.3941171221940519,0.882015806524094
rbio2.8,33,1.1120556570789624,0.395865962772583,0.8822523616218055
rbio2.8,35,1.1074680466018096,0.3927070526488044,0.8843952846450975
rbio2.8,37,1.1068656192535278,0.3901712933411416,0.8836475342114408
rbio2.8,39,1.1071401728562233,0.4333744153967896,0.8915252978153073
rbio3.1,3,1.0150813492455526,0.03261727967956017,0.11698912695460142
rbio3.1,5,1.0286973923051979,0.06899000844202198,0.18409798786016474
rbio3.1,7,1.039167284586895,0.08684751788543589,0.2472230586497923
rbio3.1,9,1.0407079605485052,0.08616523102350483,0.2470006047403728
rbio3.1,11,1.050506025635814,0.1373941992450597,0.3702665603974492
rbio3.1,13,1.0550039968914118,0.14979960255300964,0.39280480249489663
rbio3.1,15,1.0585541258564604,0.15643911386452417,0.4130349171674811
rbio3.1,17,1.0588287686432416,0.16071088866573507,0.4203224436003099
rbio3.1,19,1.0698685781972797,0.21564136743957477,0.5120848525687982
rbio3.1,21,1.0702512394660926,0.22058985521369903,0.5178043650315636
rbio3.1,23,1.0772526805605922,0.24421927237036006,0.5448100645114977
rbio3.1,25,1.077092500010102,0.24347123241674956,0.5455222935328118
rbio3.1,27,1.0789481579856233,0.252719991787921,0.557303032614816
rbio3.1,29,1.0785449561002969,nan,0.5566980573418204
rbio3.1,31,1.078405497333169,nan,0.5596813521197025
rbio3.1,33,1.0779213622717516,nan,0.5590429430093942
rbio3.1,35,1.084610907776873,nan,0.6496051188913726
rbio3.1,37,1.0846563228221535,nan,0.6528304273024146
rbio3.1,39,1.084818790602301,nan,0.6562936610715966
rbio3.3,5,1.0547079091095666,0.13221550548961714,0.49312758862098827
rbio3.3,7,1.068931050933121,0.1531671354954007,0.5056749767010442
rbio3.3,9,1.0758389862096127,0.16677367561774062,0.5524031106423803
rbio3.3,11,1.0799813454284293,0.17105530655877668,0.55916283700756
rbio3.3,13,1.085014219623357,0.1833427896688404,0.5941296469603269
rbio3.3,15,1.0849014870492142,0.18401866501989214,0.5927461325931683
rbio3.3,17,1.0871782927556062,0.1872045537283171,0.5971468597646855
rbio3.3,19,1.0869140438159381,0.18557393040701023,0.5965349603664488
rbio3.3,21,1.0899954003514007,0.21240854525164152,0.6270884529740235
rbio3.3,23,1.093318870958152,0.22398863532923602,0.6310020555825026
rbio3.3,25,1.0925907276051836,0.22259760006032336,0.6312962490238564
rbio3.3,27,1.0922768690972442,0.2223645222148667,0.631384044612029
rbio3.3,29,1.097681316746583,0.2422803926907089,0.6443167056612754
rbio3.3,31,1.0974886277857203,0.24174967769657188,0.6442928062003779
rbio3.3,33,1.0971488370331424,0.24072185928804402,0.6440842759515313
rbio3.3,35,1.1005329324654665,nan,0.745504121545203
rbio3.3,37,1.1003362062818043,nan,0.7458022569672418
rbio3.3,39,1.0999954552312243,nan,0.7456149929778809
rbio3.5,7,1.0609739647428398,0.17568613514352463,0.5767637835698075
rbio3.5,9,1.0732883150838295,0.18710615589999685,0.5930304648469902
rbio3.5,11,1.0788863307337306,0.19553743048253036,0.6217570000780438
rbio3.5,13,1.0841331556884286,0.19972378495160772,0.6254723701331909
rbio3.5,15,1.0864702230607632,0.20361849028703163,0.6399051049796237
rbio3.5,17,1.0866505025641735,0.20459316909765835,0.6422277819404171
rbio3.5,19,1.0931044231096467,0.21653626907232384,0.6486949497593694
rbio3.5,21,1.1012456197188627,0.2875954519900648,0.745371591718506
rbio3.5,23,1.1005606113337325,0.28666579093994077,0.7443744424854737
rbio3.5,25,1.1089271011596709,0.3189858748625543,0.7566682075448304
rbio3.5,27,1.1076224730968247,0.31758261236725793,0.7558787231122085
rbio3.5,29,1.1068217165977523,0.3160439093527349,0.7552962315301777
rbio3.5,31,1.106145700914892,0.32034096568223075,0.7576969312070332
rbio3.5,33,1.105188536132997,0.3182286496939212,0.7577334766220354
rbio3.5,35,1.1046664685017253,0.3159691897133929,0.7586354115116194
rbio3.5,37,1.10477175226113,0.3520623688518935,0.7687776125485676
rbio3.5,39,1.103926933565043,0.35055631453274155,0.769620577390163
rbio3.7,9,1.059679336929993,0.13927492803335934,0.5398453945059792
rbio3.7,11,1.0704217659277062,0.14816710348347734,0.5552048767012633
rbio3.7,13,1.0748281050738668,0.15368647802626026,0.5726815304481302
rbio3.7,15,1.0793010239444263,0.15646012771741735,0.5754195025503223
rbio3.7,17,1.0841070109433923,0.16646770095779856,0.5868198002353509
rbio3.7,19,1.0842293784804737,0.16614946922697632,0.5876436068769407
rbio3.7,21,1.0887324849437834,0.17779624084265086,0.5920586197533689
rbio3.7,23,1.0975029132619716,0.21746450754406524,0.6499700568058853
rbio3.7,25,1.0974241285391764,0.21754808109260718,0.6500149214683496
rbio3.7,27,1.1042955082870098,0.24023698522940024,0.6588407066713299
rbio3.7,29,1.1039985663099705,0.2402600649487109,0.6601210550368001
rbio3.7,31,1.1042380499294,0.24052823660581688,0.6608216255550333
rbio3.7,33,1.100040658919483,0.2394486964669377,0.6599157908008982
rbio3.7,35,1.0993747858202674,0.237763728971381,0.6595347554379536
rbio3.7,37,1.0985869453677475,0.23520973856828012,0.6594525521510579
rbio3.7,39,1.0999284133476626,0.3232654296878602,0.7613809519537552
rbio3.9,11,1.057299038711298,0.19180986290464022,0.6122397747105494
rbio3.9,13,1.0670777030108038,0.20163677758675855,0.6279860648455509
rbio3.9,15,1.0691512738504831,0.19934399816534082,0.6374361129071681
rbio3.9,17,1.0896873963904568,0.2466655762890054,0.7209304816515473
rbio3.9,19,1.1014570062690472,0.27408379791118714,0.7315498355787942
rbio3.9,21,1.1014523494258028,0.27495866044411593,0.7320403415765468
rbio3.9,23,1.105475494657192,0.28465181149424323,0.7351868527104107
rbio3.9,25,1.10819795012773,0.30425415183239624,0.7600915585583662
rbio3.9,27,1.1081380947526887,0.30374148697928544,0.7598952886610147
rbio3.9,29,1.1083051894091798,0.3029187478376887,0.7601907425995776
rbio3.9,31,1.1082732051661333,0.30237297644993044,0.7600978701093991
rbio3.9,33,1.1081755533730193,0.30188969602419863,0.760233189581441
rbio3.9,35,1.1124602427154802,0.3224219055345468,0.7693314544421929
rbio3.9,37,1.1119812043012547,0.3227647047826569,0.7697789084768907
rbio3.9,39,1.1115289844511447,0.32187225926204693,0.7696321495223689
rbio4.4,5,1.0607251386594336,0.2084820214438318,0.6775345607484339
rbio4.4,7,1.0734150111364982,0.244503537645991,0.7279592808828665
rbio4.4,9,1.0823463699947917,0.24434393389031533,0.7315902648083987
rbio4.4,11,1.087277489279987,0.24815356266455543,0.7339965263272413
rbio4.4,13,1.0890312783694787,0.2543921411830499,0.7562456597958107
rbio4.4,15,1.0889802678475746,0.2535632992127114,0.7568435319295331
rbio4.4,17,1.0887308765553212,0.25273981471035595,0.7575396077708714
rbio4.4,19,1.0891494600340137,0.2552597478819293,0.7602675139319933
rbio4.4,21,1.0964560732593551,0.3377668653397155,0.8620223011577293
rbio4.4,23,1.0958428172904555,0.33831143542888004,0.8631330083756911
rbio4.4,25,1.1078975899839663,0.37180373942250183,0.8769760305025038
rbio4.4,27,1.1075479061591964,0.3714302888498407,0.876561252668896
rbio4.4,29,1.1071277750006465,0.37037421855210234,0.8760086516248057
rbio4.4,31,1.1044782974147858,0.3757919912250814,0.8841446937438386
rbio4.4,33,1.104106146219538,0.3741043239654727,0.8844977825534441
rbio4.4,35,1.1043360410812113,0.3721387319887129,0.8859719657087053
rbio4.4,37,1.1055682269069216,0.417774766145309,0.8920988054669982
rbio4.4,39,1.1053147208416525,nan,0.8922645641849446
rbio5.5,7,1.060249556556452,0.18813892158114487,0.5860549516384582
rbio5.5,9,1.0764728309789053,0.200908255964682,0.6102099478660226
rbio5.5,11,1.0795303685786317,0.20180211215119212,0.6281061269256977
rbio5.5,13,1.0849781855663834,0.20451305827683686,0.6302452700687685
rbio5.5,15,1.0884853303364959,0.20950389421929508,0.6545202921477152
rbio5.5,17,1.0880830293312618,0.2063174068620582,0.6536198342573802
rbio5.5,19,1.089966878330974,0.20754236627928507,0.6591908544742939
rbio5.5,21,1.098783473297118,0.2755146252540104,0.7546126589414435
rbio5.5,23,1.0982682951991791,0.2747124338250821,0.7547439357233215
rbio5.5,25,1.1073637620283212,0.30790005463705095,0.7680434040026541
rbio5.5,27,1.107178947968235,0.307517701930284,0.7682401451021513
rbio5.5,29,1.1071807113095455,0.30742055444344024,0.7687042773879311
rbio5.5,31,1.1057222198980123,0.3066640039614184,0.7706402788587977
rbio5.5,33,1.105980879254895,0.3071559272466759,0.7708578395816895
rbio5.5,35,1.1059562106499448,0.3077975310158804,0.7707359781710709
rbio5.5,37,1.0959846737716605,0.3666047620929404,0.7960094930740229
rbio5.5,39,1.0962886770013747,0.36832968121941195,0.7958942157441706
rbio6.8,9,1.0521752404804967,0.21552089596801974,0.6811957854194056
rbio6.8,11,1.0609486915447934,0.24486625771716078,0.7257020616083517
rbio6.8,13,1.0689835023912413,0.24576812648190166,0.738208228434473
rbio6.8,15,1.0732860192028428,0.24932231818559916,0.7405133451506819
rbio6.8,17,1.0893803576312213,0.29475983061016325,0.8223497549045723
rbio6.8,19,1.1054744084955088,0.32516345232440197,0.8346633173481842
rbio6.8,21,1.1096257361047432,0.33812001536095737,0.8399682083849971
rbio6.8,23,1.1095141387090888,0.338516778265895,0.8400508611250004
rbio6.8,25,1.1100254731407335,0.37942203471369257,0.8837480303607735
rbio6.8,27,1.1100342830290961,0.38041428847422415,0.8845575549590771
rbio6.8,29,1.1115125490859907,0.38366861286908016,0.8855356496866879
rbio6.8,31,1.1114679199853625,0.38695893543801213,0.8854125785180175
rbio6.8,33,1.1116619410801556,0.389009954683623,0.8854752664463662
rbio6.8,35,1.1077843712070305,0.3886169510580662,0.8886841562990841
rbio6.8,37,1.1077010211755918,0.38741788966065827,0.8896157173986828
rbio6.8,39,1.1083559833570231,0.4076557747115395,0.8900462280420411
sym2,3,1.0675128922320383,0.25186135874238696,0.6586100874710633
sym2,5,1.0875221617930257,0.26997037169569854,0.6820650865925432
sym2,7,1.0898249961277457,0.2686773146158193,0.7007160013072804
sym2,9,1.0971008530329442,0.27477671887198774,0.7055544746350533
sym2,11,1.101683846870327,0.31123653220717556,0.7535732647881677
sym2,13,1.1013888329506085,0.30967083861477124,0.7531079939621449
sym2,15,1.105388532143999,0.3173180092599764,0.7579054271595974
sym2,17,1.1044325934062535,0.3163057210008109,0.7579133545796896
sym2,19,1.1042084094699274,0.3590140289169401,0.7742444785863455
sym2,21,1.10361742433761,0.3576720917391227,0.7744784532985536
sym2,23,1.1039256733962504,0.35679926669899853,0.7739094699883274
sym2,25,1.1034692333081682,0.35469667747870626,0.7737968403675232
sym2,27,1.107872700788381,0.37611503305256877,0.7833273024491064
sym2,29,1.1071082471848492,0.37357657259180194,0.7830252474312905
sym2,31,1.107745401667581,0.3680175431437838,0.7850490589949367
sym2,33,1.1074548612725525,0.3676194138794533,0.785177202372313
sym2,35,1.1075402659074172,nan,0.7891102790875378
sym2,37,1.1072198941567428,nan,0.7892495070500356
sym2,39,1.1070279715696707,nan,0.7894908685406875
sym3,3,1.0597364019629143,0.21007448151918812,0.6299414056861925
sym3,5,1.0786687759419782,0.24985007904139306,0.6847152949583155
sym3,7,1.0870799295935605,0.2573277486719431,0.7130845301270706
sym3,9,1.0936727171362246,0.2605981087612555,0.7159194529418755
sym3,11,1.0954010266462306,0.27244569922334594,0.742686857337412
sym3,13,1.095541656284473,0.27339228938749455,0.7442729109807033
sym3,15,1.0949071898204576,0.2731238002484727,0.7454116254691717
sym3,17,1.0984821105113982,0.27832942747234984,0.7478084768752756
sym3,19,1.0979801091744577,0.30206581456727705,0.7669158253457526
sym3,21,1.0974627605318255,0.30015613870094066,0.76657048774299
sym3,23,1.1011572632272797,0.30982329368681266,0.7728802349377982
sym3,25,1.1006283151552514,0.3080623489376488,0.7730183617385683
sym3,27,1.1000208048579994,0.30669977893286254,0.7729390064420304
sym3,29,1.1048812889426032,0.32599870429884403,0.7832317749784284
sym3,31,1.1040356117952095,0.32350356826470794,0.7827288445462633
sym3,33,1.1034594915628095,0.3203507898564309,0.7835721040990388
sym3,35,1.1048146046304992,0.4386794818560535,0.8888889790239516
sym3,37,1.1045097818346485,nan,0.8894384073210629
sym3,39,1.1045386400916628,nan,0.8901332341652539
sym4,5,1.071826035268428,0.18978401501113737,0.5990615883655409
sym4,7,1.0818877415655999,0.2045382864687493,0.6135392481285393
sym4,9,1.0870497806872528,0.20371626262444947,0.6244942394817548
sym4,11,1.09121353406845,0.20427623210087895,0.6247688194060549
sym4,13,1.0923558228359387,0.21050641391615324,0.643971779532578
sym4,15,1.0923193601440602,0.21139204551638008,0.6446285268844841
sym4,17,1.0940079640875635,0.21601205605496293,0.646736326655604
sym4,19,1.0938878349045684,0.21485561607071216,0.6466125035815588
sym4,21,1.0949740408020294,0.22499857155821287,0.6622584484556336
sym4,23,1.0985155863872795,0.2350440040831884,0.6654994147513046
sym4,25,1.0978327161541206,0.23224310208242355,0.6647505870501123
sym4,27,1.0973140251264717,0.22999134128848914,0.6648800574682727
sym4,29,1.0975403104306622,0.2402561981806642,0.6719030774042964
sym4,31,1.0968114149727481,0.23729503729806312,0.6721683519232518
sym4,33,1.096379237388257,0.23551527728025318,0.6730164763562188
sym4,35,1.098756388051726,0.3270418590735748,0.7706965132923906
sym4,37,1.0983662875114215,0.32441893570227903,0.7715230481445382
sym4,39,1.09765210921127,nan,0.7717992406276629
sym5,5,1.0619143330360548,0.22069636070100968,0.6944477522754633
sym5,7,1.0733553877318112,0.24308048111346434,0.7171637877710778
sym5,9,1.0827100571760842,0.24916275145836525,0.7434861935367533
sym5,11,1.08723323603129,0.25237302394398703,0.7457797486251995
sym5,13,1.0896080918706283,0.25592252628091394,0.7657319940710712
sym5,15,1.0900965509799334,0.25569967879040584,0.7662925724172146
sym5,17,1.0900444829124067,0.25482528489858364,0.7664680899955302
sym5,19,1.0903749249905232,0.25572733902082184,0.7669787831950062
sym5,21,1.0964621017701461,0.3423604986113947,0.8659519261842458
sym5,23,1.0960404926666738,0.3425595905098659,0.8670316548852032
sym5,25,1.1090054871503423,0.3757800263324336,0.8799958968624706
sym5,27,1.108821454978234,0.37825450102743535,0.8802438179200801
sym5,29,1.1085961542287435,0.37969927652605795,0.8804723415996502
sym5,31,1.11167697713763,0.39732883626342835,0.8858174324266511
sym5,33,1.1118636479958564,0.39732576087001764,0.8859365255298555
sym5,35,1.1121421818047064,0.39718891030106807,0.8858405365666628
sym5,37,1.1126461523141449,0.4342725390255721,0.8887172162209799
sym5,39,1.1125736190185553,0.43313242006550634,0.8890526354493223
sym6,7,1.0650546433061125,0.19809697985716754,0.6167095252573807
sym6,9,1.0784079232578312,0.2102851624341378,0.6335266292533015
sym6,11,1.0834709246508498,0.21063006488805516,0.6465294227007684
sym6,13,1.088786553375111,0.21275397630163653,0.6487464600886195
sym6,15,1.0893533937751083,0.21516710859568192,0.6651218597904676
sym6,17,1.0891909702626272,0.21308814756078903,0.6651031171208875
sym6,19,1.0944804332857154,0.22258550147794467,0.6700290623613553
sym6,21,1.1026954663749586,0.28653367778036015,0.7613850008996923
sym6,23,1.102161411860491,0.2863197234088097,0.7614136631620058
sym6,25,1.109689468269922,0.3172944255732447,0.7717424819773315
sym6,27,1.1091558926238356,0.31605335329312884,0.7709001658567766
sym6,29,1.1086395665774085,0.31395312325626945,0.7700805392701248
sym6,31,1.1125393632867762,0.32669787217564583,0.7731788560572866
sym6,33,1.1122581697550802,0.3265456272065637,0.7731885559099174
sym6,35,1.1119490956405187,0.32632522084893895,0.773166316690318
sym6,37,1.1123529118336797,0.3448204427593123,0.7761562461674869
sym6,39,1.1124257498215626,0.34529510824409826,0.7764825653035855
sym7,7,1.0579192275921752,0.18153926058718214,0.6043254086344728
sym7,9,1.0669949462681674,0.20186043515239124,0.6375976022148976
sym7,11,1.07647828112065,0.2085314094122769,0.6601407442981791
sym7,13,1.0820746871302933,0.21232461549395107,0.663278146496168
sym7,15,1.0845007703447087,0.21728797912285683,0.6781246689157371
sym7,17,1.0875385123378098,0.2241711587185802,0.680576785057047
sym7,19,1.0933153623674143,0.2367920009425069,0.6858565191749552
sym7,21,1.0932588722873777,0.23572874048222606,0.6853825101028767
sym7,23,1.1004978575017696,0.28423218636804487,0.765375115503838
sym7,25,1.1000514035682976,0.2834436228182211,0.7656784345861496
sym7,27,1.1077151698289156,0.3071079007999087,0.7756154369118728
sym7,29,1.1072750055019334,0.30605140256454905,0.7750893397279002
sym7,31,1.1069398683386062,0.3051175776890403,0.7745133628145683
sym7,33,1.108292155504939,0.312248391180906,0.7755809950527005
sym7,35,1.1084926996933235,0.31174230902494277,0.7753033204489075
sym7,37,1.1109909750205265,0.4113774323777621,0.8853951579904507
sym7,39,1.1109554041666958,0.41090216328395973,0.8850721354433561
sym8,9,1.0610974662347759,0.14744706894576082,0.544672698191954
sym8,11,1.0729560736335593,0.1565801148862291,0.5631162008991982
sym8,13,1.0770462685679316,0.15889125043005328,0.5738804172607651
sym8,15,1.0813810772619172,0.16199274087365909,0.5763285014599674
sym8,17,1.0848184208053004,0.16853588541336362,0.5914013075868352
sym8,19,1.0847185940405628,0.1675962944987869,0.5913121647340558
sym8,21,1.0892110613021033,0.17861169766126897,0.5962597219837947
sym8,23,1.0977988052225238,0.21677591623800968,0.6547883355911497
sym8,25,1.0975744124681908,0.2163532221728984,0.655261904851395
sym8,27,1.1035580107248504,0.23889875375929887,0.664149540845423
sym8,29,1.1036198317459491,0.23781379266797703,0.6642484436270472
sym8,31,1.1036130843427252,0.23653785003492603,0.6638640595857215
sym8,33,1.101546966152911,0.23956780001255298,0.6646781288921361
sym8,35,1.1017306429163676,0.23802741274622913,0.6646040350185932
sym8,37,1.1015761434903049,0.23692538525995394,0.6647189376170071
sym8,39,1.1039885223089871,0.30811883855288885,0.7645282350315513
sym9,9,1.0533660487094907,0.22436548747735535,0.6953892276771876
sym9,11,1.0641340561145198,0.24803414832778928,0.7277997313321404
sym9,13,1.0711539732275626,0.24369687421227107,0.7392106925275639
sym9,15,1.0754054465511955,0.24815985731872675,0.7410834347274442
sym9,17,1.090103951275393,0.2952406890724439,0.8226793995732471
sym9,19,1.1057885676908525,0.32444584408392935,0.8337631624823107
sym9,21,1.1077856500291587,0.33625102727507394,0.8372097345147823
sym9,23,1.1070468695662221,0.33754572284197726,0.8385114611296692
sym9,25,1.1084131274481255,0.37815773697844135,0.8773995037732073
sym9,27,1.1081633425302202,0.37828940405834743,0.87936900999362
sym9,29,1.1082553014351042,0.378124250371427,0.8806732466218622
sym9,31,1.1077921010906806,0.37796929662070583,0.8805131240707968
sym9,33,1.107996588478709,0.3774602320047173,0.8807743565009479
sym9,35,1.10982470489697,0.3883511676080006,0.8825562922057626
sym9,37,1.1094986509380724,0.3875561045133488,0.882572818585884
sym9,39,1.1101684578481519,0.4122844546166204,0.8893821308551697
sym10,11,1.0548475078603168,0.190570710198854,0.6179930078662031
sym10,13,1.0658367761737233,0.20297287760545288,0.6385424543546049
sym10,15,1.068692312219959,0.20036927928915846,0.6413102959679777
sym10,17,1.0887702504748344,0.2467184067890122,0.7239329428096893
sym10,19,1.1007679324686401,0.27461379681380815,0.7355310017054734
sym10,21,1.1007170518836857,0.2744977132664375,0.7354329159665934
sym10,23,1.1045577855584787,0.28474042798034765,0.739579303414781
sym10,25,1.1058890692634615,0.30075651343034526,0.7669058445335468
sym10,27,1.1060313251975296,0.3016241288121149,0.7665896891083268
sym10,29,1.1044664708962455,0.2989253303201402,0.7661041968827179
sym10,31,1.103961372438395,0.2976892557913648,0.7659159422600716
sym10,33,1.1042089764676783,0.29716767431833174,0.7658615960571517
sym10,35,1.1073628930092654,0.31138847948185944,0.7771770539994106
sym10,37,1.1080666740401388,0.3115344065842124,0.7778991528197932
sym10,39,1.1084578399967326,0.3103760077749174,0.7784739883874411
sym11,11,1.050176068110149,0.1699879955146301,0.605433315103144
sym11,13,1.059433296862441,0.1887513574864439,0.6315160613298586
sym11,15,1.0650143064436863,0.19149301011952674,0.6488125509113962
sym11,17,1.0691033403954873,0.19545534590827998,0.6512773273894439
sym11,19,1.086675437547694,0.2344592965333423,0.7246627065763258
sym11,21,1.0967513541290699,0.2589593917585821,0.7340059354005476
sym11,23,1.0977371186481677,0.2671640441063246,0.7367355007513389
sym11,25,1.097416283545338,0.26628490895803164,0.7370524014767666
sym11,27,1.0961674728540678,0.2749694026288794,0.7612730353285171
sym11,29,1.098742063987382,0.28344858330838196,0.7656046453796398
sym11,31,1.098370265549653,0.2822890087908852,0.7664541440260898
sym11,33,1.097665549062986,0.2807181131079517,0.7674129693812465
sym11,35,1.1023720978829457,0.3004991880483075,0.7754753605892717
sym11,37,1.102180595883949,0.2991822819148001,0.7756461814730412
sym11,39,1.1024143172161849,0.29723256344689564,0.7755668027866844
sym12,13,1.0512875310431415,0.12205220421758765,0.5248079104033307
sym12,15,1.060369432537142,0.1302922715588176,0.5394459952219395
sym12,17,1.0632375622730954,0.12777459362497057,0.5493102172107586
sym12,19,1.0829420914734578,0.16653145214065818,0.618727200888755
sym12,21,1.0909012398508753,0.18897839361320304,0.6287146515279866
sym12,23,1.0908976990938266,0.18856373465607093,0.6287850836917215
sym12,25,1.0939676374605252,0.19724691539424447,0.6325307786869396
sym12,27,1.0953856696876927,0.20204785225957494,0.6447563387967745
sym12,29,1.0953875538521227,0.20193910021898315,0.64499884410882
sym12,31,1.098675594311605,0.21472151926091196,0.6497804729275435
sym12,33,1.0987040341284924,0.21449704789579024,0.6497070483129838
sym12,35,1.0987226162761814,0.21442325898402048,0.649694897882181
sym12,37,1.0990572820192488,0.22818576797344692,0.6579044433058882
sym12,39,1.0994836207588077,0.22650614203605254,0.658274984437176
sym13,13,1.0469482373474759,0.17247071255070917,0.6463253249487912
sym13,15,1.05323938971897,0.19154114435264544,0.6721410814870475
sym13,17,1.0597636217447186,0.18581976006575993,0.6833338096059628
sym13,19,1.063256478944037,0.18909096785213247,0.6856456380646667
sym13,21,1.076108392995021,0.22066147400582592,0.751724872909115
sym13,23,1.083063247971788,0.23820934763930876,0.7608823200594345
sym13,25,1.087032321267335,0.24713827099049704,0.7640067996422646
sym13,27,1.0959917546075162,0.3290966906666926,0.8647481658165087
sym13,29,1.0959699411406036,0.32976314911673793,0.8649508686489039
sym13,31,1.1086027741096152,0.3643397831418654,0.878192364101422
sym13,33,1.1085783543464596,0.36484449180928513,0.8786413648336271
sym13,35,1.1085028946476467,0.3657651201182658,0.878898691472778
sym13,37,1.1127514763623922,0.3864863374841562,0.8840752629907159
sym13,39,1.112650657615181,0.3878405512587372,0.8838958968765825
sym14,15,1.055174393307039,0.15244166617456445,0.5725026153828339
sym14,17,1.0642296600064125,0.15961627821462523,0.5846702578729462
